EAN,Código Interno,Nombre Producto,Categoría,Subcategoría,Marca,Fabricante,Precio de Lista,Precio de Oferta,Tipo de Oferta,URL
7794640173110,,crema corporal rosa beauty hinds 350 ml,mayonesas,GENERAL,HINDS,,7928.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794640173110&P=1
7794640173066,,crema corporal rosa plus hinds 125 ml,mayonesas,GENERAL,HINDS,,3402.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794640173066&P=1
7794640173073,,crema corporal rosa plus hinds 250 ml,mayonesas,GENERAL,HINDS,,4220.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794640173073&P=1
7798140254423,,crema hidrat.anti-estrias cicatricure 400 ml,mayonesas,GENERAL,CICATRICURE,,14426.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798140254423&P=1
7798140253945,,agua micelar cuidado derm. cicatricure 200 ml,mayonesas,GENERAL,CICATRICURE,,15486.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798140253945&P=1
0000042277132,,desmaquillador d/ojos nivea 1 un,mayonesas,GENERAL,NIVEA,,8600.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000042277132&P=1
7796045730134,,desmaquillante bifasico tortulan 150 ml,mayonesas,GENERAL,TORTULAN,,7144.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045730134&P=1
0650240051647,,agua micelar humectante teatrical 600 ml,mayonesas,GENERAL,TEATRICAL,,12230.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0650240051647&P=1
7790064001909,,discos d/algodon estrella 80 un,mayonesas,GENERAL,ESTRELLA,,2189.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790064001909&P=1
7790940515032,,discos desmaquillantes doncella 80 un,mayonesas,GENERAL,DONCELLA,,2691.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790940515032&P=1
7798140259442,,jabon liquido carbon detox asepxia 200 ml,mayonesas,GENERAL,ASEPXIA,,10442.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798140259442&P=1
7796045770031,,leche demaquillante ojos y rostro tortulan 200 ml,mayonesas,GENERAL,TORTULAN,,6952.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045770031&P=1
7796045000749,,leche desmaquillante tortulan 200 ml,mayonesas,GENERAL,TORTULAN,,7194.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045000749&P=1
7798140254195,,toallitas desmaq. humectantes x 40 teatrical 1 un,mayonesas,GENERAL,TEATRICAL,,6000.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798140254195&P=1
7798140254201,,toallitas desmaquillante antiedad teatrical 40 un,mayonesas,GENERAL,TEATRICAL,,6000.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798140254201&P=1
7790773008435,,toallitas desmaquillante agua mice q-soft 1 un,mayonesas,GENERAL,Q-SOFT,,4287.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790773008435&P=1
7798140254218,,toallitas desmaquillante micerales teatrical 1 un,mayonesas,GENERAL,TEATRICAL,,6330.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798140254218&P=1
4005900985828,,toallitas desmaquillante vegetal 2 nivea 1 un,mayonesas,GENERAL,NIVEA,,4360.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=4005900985828&P=1
7791274197710,,toallitas desmaquillantes algabo 25 un,mayonesas,GENERAL,ALGABO,,2156.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274197710&P=1
4005900985798,,toallitas desmaquillantes micellar nivea 1 un,mayonesas,GENERAL,NIVEA,,6215.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=4005900985798&P=1
4005900985811,,toallitas desmaquillantes piel sec nivea 1 un,mayonesas,GENERAL,NIVEA,,4590.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=4005900985811&P=1
7790773008428,,toallitas desmaquillantes vit.c x q-soft 1 un,mayonesas,GENERAL,Q-SOFT,,3644.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790773008428&P=1
7790773008473,,toallitas faciales exfoliacion x 2 q-soft 1 un,mayonesas,GENERAL,Q-SOFT,,3867.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790773008473&P=1
7798329784932,,concent.en gotas antiage lucy anderson 30 ml,mayonesas,GENERAL,LUCY ANDERSON,,31500.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798329784932&P=1
7798329784901,,concent.en gotas c/retinol lucy anderson 30 ml,mayonesas,GENERAL,LUCY ANDERSON,,27400.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798329784901&P=1
7798329780354,,concent.en gotas efecto tensor lucy anderson 30 ml,mayonesas,GENERAL,LUCY ANDERSON,,27400.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798329780354&P=1
7798329786011,,booster repair concentrado en gota lucy anderson 30 gr,mayonesas,GENERAL,LUCY ANDERSON,,17196.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798329786011&P=1
7796045602479,,crema a.arrugas aha tortulan 110 ml,mayonesas,GENERAL,TORTULAN,,9412.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045602479&P=1
7796045770024,,crema antiarrugas colag y ac.hialu tortulan 80 gr,mayonesas,GENERAL,TORTULAN,,6783.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045770024&P=1
7796045750064,,crema antiarrugas f15 tortulan 50 ml,mayonesas,GENERAL,TORTULAN,,8059.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045750064&P=1
7798140257547,,crema antiarrugas teatrical 100 gr,mayonesas,GENERAL,TEATRICAL,,4790.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798140257547&P=1
7796045602431,,crema antiarrugas vit c-retinol tortulan 110 ml,mayonesas,GENERAL,TORTULAN,,6196.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045602431&P=1
7796045602448,,crema a.hidr.nutrit. tortulan 110 ml,mayonesas,GENERAL,TORTULAN,,9024.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045602448&P=1
7501056330323,,crema bio-hydratante ponds 50 gr,mayonesas,GENERAL,PONDS,,1800.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7501056330323&P=1
7501056330330,,crema bio-hydratante ponds 100 gr,mayonesas,GENERAL,PONDS,,3180.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7501056330330&P=1
7796045750040,,crema contorno de ojos c/ac.hialur tortulan 1 un,mayonesas,GENERAL,TORTULAN,,10427.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045750040&P=1
7798148578248,,crema exfoliante lucy anderson 150 gr,mayonesas,GENERAL,LUCY ANDERSON,,11200.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798148578248&P=1
7791274201509,,crema facial antiarrugas algabo 100 gr,mayonesas,GENERAL,ALGABO,,4732.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274201509&P=1
0000042300083,,crema facial hidro nutrientes nivea 100 ml,mayonesas,GENERAL,NIVEA,,6053.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000042300083&P=1
7798140257554,,crema facial humectante teatrical 100 gr,mayonesas,GENERAL,TEATRICAL,,4360.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798140257554&P=1
7796045770017,,crema hidratante c/acido hialuroni tortulan 80 gr,mayonesas,GENERAL,TORTULAN,,8761.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045770017&P=1
7791274201516,,crema facial humectante pote algabo 100 gr,mayonesas,GENERAL,ALGABO,,4490.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274201516&P=1
4005900806154,,crema hidratante gel agua de rosas nivea 50 ml,mayonesas,GENERAL,NIVEA,,11490.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=4005900806154&P=1
7796045000015,,bronceador c/filtro solar rayito d/sol 70 gr,mayonesas,GENERAL,RAYITO D/SOL,,9966.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045000015&P=1
4006000003870,,bloqueador solar ninos spray f60 nivea sun 270 ml,mayonesas,GENERAL,NIVEA SUN,,18849.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=4006000003870&P=1
7796045000039,,bronceador f.18 rayito d/sol 50 gr,mayonesas,GENERAL,RAYITO D/SOL,,11210.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045000039&P=1
7796045103112,,crema bronc.c/zanahoria fps 8 rayito d/sol 200 gr,mayonesas,GENERAL,RAYITO D/SOL,,13148.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045103112&P=1
7798329786301,,crema autobronceante corporal lucy anderson 150 gr,mayonesas,GENERAL,LUCY ANDERSON,,23415.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798329786301&P=1
7796045101088,,crema bronceadora fps30 rayito d/sol 70 gr,mayonesas,GENERAL,RAYITO D/SOL,,12102.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045101088&P=1
4006000016719,,crema protect & hydrate fps50 nivea 200 ml,mayonesas,GENERAL,NIVEA,,14472.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=4006000016719&P=1
7796045000022,,crema protectora f8 rayito d/sol 70 gr,mayonesas,GENERAL,RAYITO D/SOL,,10413.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045000022&P=1
0000077914231,,emulsion autobronceante rayito d/sol 130 ml,mayonesas,GENERAL,RAYITO D/SOL,,14377.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=0000077914231&P=1
7796045104058,,crema sapolan fps6 rayito d/sol 240 gr,mayonesas,GENERAL,RAYITO D/SOL,,14883.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045104058&P=1
7796045103082,,emulsion post solar rayito d/sol 1 un,mayonesas,GENERAL,RAYITO D/SOL,,10968.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045103082&P=1
7796045103075,,gel ext.refrescante post solar rayito d/sol 200 ml,mayonesas,GENERAL,RAYITO D/SOL,,10968.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045103075&P=1
7791274190247,,gel p/sol c/aloe vera cocoa beach 440 ml,mayonesas,GENERAL,COCOA BEACH,,13488.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274190247&P=1
7796045103273,,gel post solar extra refrescante rayito d/sol 100 gr,mayonesas,GENERAL,RAYITO D/SOL,,7615.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045103273&P=1
7796045103259,,gel post solar aloe travel rayito d/sol 100 gr,mayonesas,GENERAL,RAYITO D/SOL,,7996.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045103259&P=1
7796045110059,,jalea autobronceante brozage 70 gr,mayonesas,GENERAL,BROZAGE,,10208.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045110059&P=1
7796045108063,,mousse protector fps 60 pediatrico rayito d/sol 150 ml,mayonesas,GENERAL,RAYITO D/SOL,,23499.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045108063&P=1
7793008018049,,prot. solar emulsion spray fps 30 villeneuve 190 ml,mayonesas,GENERAL,VILLENEUVE,,14196.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793008018049&P=1
7796045102276,,protector solar baby fps65 rayito d/sol 90 gr,mayonesas,GENERAL,RAYITO D/SOL,,17584.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7796045102276&P=1
7793008018094,,protector solar aer. fps 50 villeneuve 250 ml,mayonesas,GENERAL,VILLENEUVE,,25384.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793008018094&P=1
7500435204781,,cr.dental 4 en 1 oral b 180 gr,mayonesas,GENERAL,ORAL B,,5987.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7500435204781&P=1
7891024124628,,cr.dental + blanq.real white colgate 110 gr,mayonesas,GENERAL,COLGATE,,5184.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024124628&P=1
7506339363883,,cr.dental anticaries oral b 70 gr,mayonesas,GENERAL,ORAL B,,1725.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7506339363883&P=1
7891150055780,,cr.dental anti caries close up 70 gr,mayonesas,GENERAL,CLOSE UP,,1273.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891150055780&P=1
7509546003122,,cr.dental barbie colgate 100 gr,mayonesas,GENERAL,COLGATE,,3692.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546003122&P=1
7896015520045,,cr.dental blanqueador extra fresh sensodyne 90 gr,mayonesas,GENERAL,SENSODYNE,,7006.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7896015520045&P=1
7891150049888,,cr.dental c/fluor horte close up 70 gr,mayonesas,GENERAL,CLOSE UP,,1273.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891150049888&P=1
7793100130236,,cr.dental concentrada noc 10 10 gr,mayonesas,GENERAL,NOC 10,,4332.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793100130236&P=1
7898422744335,,cr.dental dientes blancos close up 90 gr,mayonesas,GENERAL,CLOSE UP,,2801.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7898422744335&P=1
7891037006324,,cr.dental eucalyptus freeze close up 90 gr,mayonesas,GENERAL,CLOSE UP,,2418.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891037006324&P=1
7500435150248,,cr.dental extra blancura oral b 70 gr,mayonesas,GENERAL,ORAL B,,3487.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7500435150248&P=1
7896009499128,,cr.dental extra fresh blanqueador sensodyne 140 gr,mayonesas,GENERAL,SENSODYNE,,9608.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7896009499128&P=1
7896015527457,,cr.dental fluor parodontax 90 gr,mayonesas,GENERAL,PARODONTAX,,8696.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7896015527457&P=1
7793100120275,,cr.dental frescura intensa kolynos 90 gr,mayonesas,GENERAL,KOLYNOS,,2582.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793100120275&P=1
7793100120282,,cr.dental frescura intensa kolynos 180 gr,mayonesas,GENERAL,KOLYNOS,,4703.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793100120282&P=1
7509546651057,,cr.dental luminius carbon activado colgate 90 gr,mayonesas,GENERAL,COLGATE,,5124.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546651057&P=1
5054563054975,,cr.dental extra fresh complete parodontax 126 gr,mayonesas,GENERAL,PARODONTAX,,10971.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=5054563054975&P=1
7509546667577,,cr.dental luminius white fresh min colgate 70 gr,mayonesas,GENERAL,COLGATE,,5768.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546667577&P=1
7509546676258,,cr.dental luminous white glow colgate 70 gr,mayonesas,GENERAL,COLGATE,,6085.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546676258&P=1
7891024123362,,cr.dental match white crystal mint colgate 180 gr,mayonesas,GENERAL,COLGATE,,5564.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024123362&P=1
7509546055152,,cep.dental 360 luminous white 2u colgate 1 un,mayonesas,GENERAL,COLGATE,,4341.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546055152&P=1
7798113111470,,cep.dental adultos l147 random 1 un,mayonesas,GENERAL,RANDOM,,2481.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798113111470&P=1
7798113111159,,cep.dental adultos l115 random 1 un,mayonesas,GENERAL,RANDOM,,2670.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798113111159&P=1
7891024078167,,cep.dental bamboo colgate 1 un,mayonesas,GENERAL,COLGATE,,3241.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024078167&P=1
7798113111487,,cep.dental adultos l148 random 1 un,mayonesas,GENERAL,RANDOM,,2605.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798113111487&P=1
7891024078174,,cep.dental bamboo 2u colgate 1 un,mayonesas,GENERAL,COLGATE,,4894.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024078174&P=1
3014260802189,,cep.dental complete oral b 1 un,mayonesas,GENERAL,ORAL B,,4338.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=3014260802189&P=1
7794640172960,,cep.dental complete prot.suave sensodyne 1 un,mayonesas,GENERAL,SENSODYNE,,6684.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7794640172960&P=1
7509546678733,,cep.dental encias therapy 2u colgate 1 un,mayonesas,GENERAL,COLGATE,,7262.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546678733&P=1
7798113112057,,cep.dental expert prof.l205 random 1 un,mayonesas,GENERAL,RANDOM,,4858.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798113112057&P=1
7891024116128,,cep.dental extra clean med.3x2 colgate 1 un,mayonesas,GENERAL,COLGATE,,3849.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024116128&P=1
7501086494262,,cep.dental indicator clean suave oral b 1 un,mayonesas,GENERAL,ORAL B,,5094.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7501086494262&P=1
7509546070285,,cep.dental kids e/suave 2u barbie colgate 1 un,mayonesas,GENERAL,COLGATE,,3205.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546070285&P=1
7509546073453,,cep.dental kids e/suave 2u colgate 1 un,mayonesas,GENERAL,COLGATE,,1536.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546073453&P=1
7793100151224,,cep.dental kids e/suave colgate 1 un,mayonesas,GENERAL,COLGATE,,1045.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7793100151224&P=1
7798113112323,,cep.dental kids l232 random 1 un,mayonesas,GENERAL,RANDOM,,2704.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798113112323&P=1
7509546068558,,cep.dental kids e/suave 2u minions colgate 1 un,mayonesas,GENERAL,COLGATE,,3205.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546068558&P=1
7798113113122,,cep.dental kids l312 random 1 un,mayonesas,GENERAL,RANDOM,,2674.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798113113122&P=1
7798113110978,,cep.dental kids l097 random 1 un,mayonesas,GENERAL,RANDOM,,2524.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7798113110978&P=1
3014260019723,,cep.dental kids suave oral b 1 un,mayonesas,GENERAL,ORAL B,,3641.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=3014260019723&P=1
7791274200847,,enj.bucal fresh mint s/alcohol algabo 250 ml,mayonesas,GENERAL,ALGABO,,2849.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274200847&P=1
7509546686622,,enj. bucal total 12 carbon activad colgate 250 ml,mayonesas,GENERAL,COLGATE,,4025.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546686622&P=1
7791274198793,,enj. bucal artic mentol algabo 250 ml,mayonesas,GENERAL,ALGABO,,3003.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274198793&P=1
7891010255411,,enj.bucal anticarie menta listerine 250 ml,mayonesas,GENERAL,LISTERINE,,5217.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891010255411&P=1
7791274200854,,enj.bucal fresh mint s/alcohol algabo 500 ml,mayonesas,GENERAL,ALGABO,,4241.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274200854&P=1
7891024136300,,enj.bucal classic colgate plax 250 ml,mayonesas,GENERAL,COLGATE PLAX,,3857.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024136300&P=1
7891024131459,,enj.bucal classic colgate plax 500 ml,mayonesas,GENERAL,COLGATE PLAX,,5317.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024131459&P=1
7891024136409,,enj.bucal fresh mint colgate plax 250 ml,mayonesas,GENERAL,COLGATE PLAX,,3857.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024136409&P=1
7891024028018,,enj.bucal clean mint colgate plax 500 ml,mayonesas,GENERAL,COLGATE PLAX,,6151.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024028018&P=1
7891024030813,,enj.bucal sensitive colgate plax 250 ml,mayonesas,GENERAL,COLGATE PLAX,,4827.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024030813&P=1
7891024179420,,enj.bucal luminous white colgate plax 250 ml,mayonesas,GENERAL,COLGATE PLAX,,4411.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024179420&P=1
7891024130940,,enj.bucal soft mint colgate plax 250 ml,mayonesas,GENERAL,COLGATE PLAX,,3740.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024130940&P=1
7891024130957,,enj.bucal soft mint colgate plax 500 ml,mayonesas,GENERAL,COLGATE PLAX,,5290.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024130957&P=1
7509546686615,,enj.bucal total 12 carbon colgate 500 ml,mayonesas,GENERAL,COLGATE,,6152.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7509546686615&P=1
7702031618737,,enj.bucal whitening extreme listerine 236 ml,mayonesas,GENERAL,LISTERINE,,3906.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7702031618737&P=1
7891024027998,,enj.bucal total colgate plax 500 ml,mayonesas,GENERAL,COLGATE PLAX,,6151.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7891024027998&P=1
7790064000131,,algodon clasico estrella 300 gr,mayonesas,GENERAL,ESTRELLA,,4068.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790064000131&P=1
7790940003034,,algodon doncella 70 gr,mayonesas,GENERAL,DONCELLA,,886.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790940003034&P=1
7790064000124,,algodon clasico estrella 140 gr,mayonesas,GENERAL,ESTRELLA,,1790.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790064000124&P=1
7790940003089,,algodon doncella 300 gr,mayonesas,GENERAL,DONCELLA,,3775.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790940003089&P=1
7790064000261,,algodon clasico estrella 75 gr,mayonesas,GENERAL,ESTRELLA,,984.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790064000261&P=1
7791274201332,,algodon premium algabo 75 gr,mayonesas,GENERAL,ALGABO,,1574.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274201332&P=1
7790064000230,,algodon premium estrella 75 gr,mayonesas,GENERAL,ESTRELLA,,1456.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790064000230&P=1
7790940000033,,algodon super doncella 100 gr,mayonesas,GENERAL,DONCELLA,,1310.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790940000033&P=1
7790064001701,,algodon super estrella 100 gr,mayonesas,GENERAL,ESTRELLA,,1405.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790064001701&P=1
7790064001718,,algodon super estrella 200 gr,mayonesas,GENERAL,ESTRELLA,,2598.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790064001718&P=1
7501054550044,,apositos marvel curitas 20 un,mayonesas,GENERAL,CURITAS,,2825.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7501054550044&P=1
7790064002104,,panos d/algodon estrella 40 un,mayonesas,GENERAL,ESTRELLA,,2860.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790064002104&P=1
7791274197963,,pompones algodon algabo 50 un,mayonesas,GENERAL,ALGABO,,2153.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274197963&P=1
7790064002029,,pompones algodon estrella 50 un,mayonesas,GENERAL,ESTRELLA,,2308.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790064002029&P=1
7791274196539,,alcohol en gel ultra algabo 750 ml,mayonesas,GENERAL,ALGABO,,4732.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274196539&P=1
7791274199288,,alcohol en spray antibacterial algabo 125 ml,mayonesas,GENERAL,ALGABO,,2245.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7791274199288&P=1
7790139000462,,alcohol etilico bialcohol 250 ml,mayonesas,GENERAL,BIALCOHOL,,1948.0,,,https://www.lareinaonline.com.ar/productosdet.asp?Pr=7790139000462&P=1
