EAN,CodigoInterno,NombreProducto,Categoria,Subcategoria,Marca,Fabricante,PrecioLista,PrecioOferta,TipoOferta,URL,SKU,ProductId,ClusterId,ClusterNombre
7622300741815,13849133,Galletitas Clasica Oreo 351 Gr,Desayunos Y Meriendas,Galletitas Dulces > Galletitas Rellenas,Oreo,,0.0,0.0,"Más Online | Almacén | leyDeGondolas | Desayuno - Regional | 10 - Galletitas Selección | kiosko galletitas dulces | MS Almacen alfajores y galletitas | Ofertas de la Semana | MS Almacen galletitas | Sin cucarda Financiacion | Ofertazos MDZ | Oreo | BF - Filtro - Galletitas y Cereales | BTS - Para el recreo | BF - Todo 3X2 | Dia del amigo - Merendá con amigos | Dia del amigo - Filtro - Galletitas | Llevás 2, 2da al 70% - Exclusivo online - gian especial super febrero | Mas Club Lunes 15% | Apertura Campana Total | Especial Reyes|Food | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/galletitas-clasica-oreo-351-gr-2/p,22173,22198,3454,Almacen
7622210649287,3041001,Galletitas Clasica Terrabusi Variedad 600 Gr,Desayunos Y Meriendas,Galletitas Dulces > Galletitas Simples,Variedad,,0.0,0.0,"Más Online | Almacén | leyDeGondolas | kiosko galletitas dulces | MS Almacen alfajores y galletitas | MS Almacen galletitas | Sin cucarda Financiacion | Llevás 2, 2da al 70% - Exclusivo online - gian especial super febrero | Mas Club Lunes 15% | Apertura Campana Total | Almacen | Galletitas | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/galletitas-clasica-terrabusi-variedad-600-gr-2/p,33289,33287,3454,Almacen
7798195940128,21923993,Galletitas Clasicas Chalitas Sin Tacc X 100 Gr,Desayunos Y Meriendas,"Tostadas, Grisines Y Marineras",Via Vita,,0.0,0.0,Más Online | Almacén | leyDeGondolas | Cucarda SIN TACC | kiosko galletitas saladas | Kiosko sin tacc | MS Almacen Sin tacc y veganos | Sin cucarda Financiacion | Navidad 22 - Picada | Navidad 22 - Filtro - Galletitas Saladas | Especial Celíacos | Mas Club Lunes 15% | Anses Incluidos Marzo 24 | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-clasicas-chalitas-sin-tacc-x-100-gr-2/p,33843,33841,3454,Almacen
7622300829506,13048399,Galletitas Clasicas Terrabusi Variedad 400 Gr,Desayunos Y Meriendas,Galletitas Dulces > Galletitas Simples,Variedad,,0.0,0.0,"Más Online | Almacén | leyDeGondolas | kiosko galletitas dulces | MS Almacen alfajores y galletitas | MS Almacen galletitas | Sin cucarda Financiacion | Llevás 2, 2da al 70% - Exclusivo online - gian especial super febrero | Mas Club Lunes 15% | Apertura Campana Total | Almacen | Galletitas | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/galletitas-clasicas-terrabusi-variedad-400-gr-2/p,35087,35084,3454,Almacen
7790040720503,3042018,Galletitas Coco Mana 145 Gr,Desayunos Y Meriendas,Galletitas Dulces > Galletitas Simples,Mana,,0.0,0.0,"Más Online | Almacén | leyDeGondolas | kiosko galletitas dulces | MS Almacen alfajores y galletitas | MS Almacen galletitas | Sin cucarda Financiacion | Llevás 2, 2da al 70% - Exclusivo online - gian especial super febrero | Desayuno 2 -PREPARÁ TU SEMANA | Mas Club Lunes 15% | Apertura Campana Total | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/galletitas-coco-mana-145-gr-2/p,13213,13213,3454,Almacen
7790263119474,13072977,Galletitas Con Chocolate Panal 242 Gr,Desayunos Y Meriendas,Galletitas Dulces > Galletitas Simples,Panal,,0.0,0.0,"Más Online | Almacén | leyDeGondolas | kiosko galletitas dulces | MS Almacen alfajores y galletitas | MS Almacen galletitas | Sin cucarda Financiacion | Dia del amigo - Merendá con amigos | Dia del amigo - Filtro - Galletitas | Especial Almacén - General | Especial Almacén - Desayuno | Llevás 2, 2da al 70% - Exclusivo online - gian especial super febrero | Mas Club Lunes 15% | Apertura Campana Total | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/galletitas-con-chocolate-panal-242-gr-2/p,41072,41068,3454,Almacen
7798195940142,102749424,Galletitas Con Semillas Chalitas Sin Tacc X 100 Gr,Desayunos Y Meriendas,"Tostadas, Grisines Y Marineras",Via Vita,,0.0,0.0,Más Online | Almacén | leyDeGondolas | Cucarda SIN TACC | kiosko galletitas saladas | Kiosko sin tacc | MS Almacen Sin tacc y veganos | Sin cucarda Financiacion | Navidad 22 - Picada | Navidad 22 - Filtro - Galletitas Saladas | Especial Celíacos | Mas Club Lunes 15% | Anses Incluidos Marzo 24 | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-con-semillas-chalitas-sin-tacc-x-100-gr-2/p,129167,129167,3454,Almacen
7798128000967,61293793,Galletitas Cookids Avena Y Miel Cachafaz 200gr,Desayunos Y Meriendas,Galletitas Dulces > Galletitas Simples,Cachafaz,,0.0,0.0,"Más Online | Almacén | leyDeGondolas | kiosko galletitas dulces | MS Almacen alfajores y galletitas | MS Almacen galletitas | Sin cucarda Financiacion | Llevás 2, 2da al 70% - Exclusivo online - gian especial super febrero | Mas Club Lunes 15% | Apertura Campana Total | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/galletitas-cookids-avena-y-miel-cachafaz-200gr-2/p,121714,121714,3454,Almacen
7798128000943,61293794,Galletitas Cookids Cacao Cachafaz 200gr,Desayunos Y Meriendas,Galletitas Dulces > Galletitas Simples,Cachafaz,,0.0,0.0,"Más Online | Almacén | leyDeGondolas | kiosko galletitas dulces | MS Almacen alfajores y galletitas | MS Almacen galletitas | Sin cucarda Financiacion | Llevás 2, 2da al 70% - Exclusivo online - gian especial super febrero | Mas Club Lunes 15% | Apertura Campana Total | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/galletitas-cookids-cacao-cachafaz-200gr-2/p,121712,121712,3454,Almacen
7798128000950,61293792,Galletitas Cookids Vainilla Chacafaz 200gr,Desayunos Y Meriendas,Galletitas Dulces > Galletitas Simples,Cachafaz,,0.0,0.0,"Más Online | Almacén | leyDeGondolas | kiosko galletitas dulces | MS Almacen alfajores y galletitas | MS Almacen galletitas | Sin cucarda Financiacion | Llevás 2, 2da al 70% - Exclusivo online - gian especial super febrero | Mas Club Lunes 15% | Apertura Campana Total | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/galletitas-cookids-vainilla-chacafaz-200gr-2/p,121713,121713,3454,Almacen
8008698003503,169200834,Galletitas Crackers Schar Sin Tacc X 219 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Schar,,0.0,0.0,Más Online | Almacén | leyDeGondolas | Cucarda SIN TACC | kiosko galletitas saladas | Kiosko sin tacc | MS Almacen Sin tacc y veganos | Sin cucarda Financiacion | Navidad 22 - Picada | Navidad 22 - Filtro - Galletitas Saladas | Especial Celíacos | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-crackers-schar-sin-tacc-x-219-gr-2/p,143602,143602,3454,Almacen
7798181510229,23627795,Galletitas Crackers Smams Con Semillas Sin Tacc X 150 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Smams,,0.0,0.0,Vic - MKT | Más Online | Almacén | leyDeGondolas | Cucarda SIN TACC | Desayuno - Regional | Pauta - Almacen Maratón | FLASH - HASTA 25% | kiosko galletitas saladas | Kiosko sin tacc | MS Almacen Sin tacc y veganos | Sin cucarda Financiacion | Almacén | Super - Filtro Desayuno | Aniversario - Sin Tacc | Desayuno y Golosinas | Flash 2024 - Home | Aniversario - Almacen | Black almacen | 3x2 - Promo Cyber - ConsuAlmacen | CyberMonday - Super - TODO 2do al 80% | CyberMonday - Super - Sin Tacc | Ofertazos - Todo 2da al 70% | MasOfertas - Todo 35% | M. 08-09 - Perfu y Almacen 2da al 70% | Filtro - Mas Club - Almacen Lacteos y galletitas | Vuelta al Cole - Snacks | Todo 2da al 50% | Especial Celíacos | Mas ofertas - Almacén | Regional  Desayuno y Almacén | Licencia DC | Especial Almacén - General | Especial Almacén - Desayuno | DESAYUNA-PREPARÁ TU SEMANA | Postres - PREPARÁ TU SEMANA | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-crackers-smams-con-semillas-sin-tacc-x-150-gr-2/p,34855,34853,3454,Almacen
7798181510205,23627796,Galletitas Crackers Smams Sin Sal Sin Tacc X 150 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Smams,,0.0,0.0,Más Online | Almacén | leyDeGondolas | Cucarda SIN TACC | kiosko galletitas saladas | Kiosko sin tacc | MS Almacen Sin tacc y veganos | Sin cucarda Financiacion | Super - Filtro Desayuno | Desayuno y Golosinas | Black almacen | 3x2 - Promo Cyber - ConsuAlmacen | Ofertazos - Todo 2da al 70% | M. 08-09 - Perfu y Almacen 2da al 70% | Filtro - Mas Club - Almacen Lacteos y galletitas | Vuelta al Cole - Snacks | Especial Celíacos | DESAYUNA-PREPARÁ TU SEMANA | Postres - PREPARÁ TU SEMANA | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-crackers-smams-sin-sal-sin-tacc-x-150-gr-2/p,34856,34855,3454,Almacen
7798181510212,23627794,Galletitas Crackers Smams Sin Tacc X 150 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Smams,,0.0,0.0,Vic - MKT | Más Online | Almacén | leyDeGondolas | Cucarda SIN TACC | Desayuno - Regional | Pauta - Almacen Maratón | FLASH - HASTA 25% | kiosko galletitas saladas | Kiosko sin tacc | MS Almacen Sin tacc y veganos | Sin cucarda Financiacion | Almacén | Super - Filtro Desayuno | Aniversario - Sin Tacc | Desayuno y Golosinas | Flash 2024 - Home | Aniversario - Almacen | Black almacen | 3x2 - Promo Cyber - ConsuAlmacen | CyberMonday - Super - TODO 2do al 80% | CyberMonday - Super - Sin Tacc | Ofertazos - Todo 2da al 70% | MasOfertas - Todo 35% | M. 08-09 - Perfu y Almacen 2da al 70% | Filtro - Mas Club - Almacen Lacteos y galletitas | Vuelta al Cole - Snacks | Todo 2da al 50% | Especial Celíacos | Mas ofertas - Almacén | Regional  Desayuno y Almacén | Licencia DC | Especial Almacén - General | Especial Almacén - Desayuno | DESAYUNA-PREPARÁ TU SEMANA | Postres - PREPARÁ TU SEMANA | Mas Club Lunes 15% | 20240301 a 20240310 Changazo Super - 2da al 70% | Anses Incluidos Marzo 24 | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-crackers-smams-sin-tacc-x-150-gr-2/p,34854,34854,3454,Almacen
7790040102750,13150605,Galletitas Criollitas Tostadas Dulces 195gr,Desayunos Y Meriendas,"Tostadas, Grisines Y Marineras",Criollitas,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Mas Club Lunes 15% | Anses Incluidos Marzo 24 | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-criollitas-tostadas-dulces-195gr-2/p,142390,142390,3454,Almacen
7798126073376,182233211,Galletitas Crunchips Dulce De Leche Gaona 172 Gr,Desayunos Y Meriendas,Galletitas Dulces > Galletitas Simples,Gaona,,0.0,0.0,"Vic - MKT | Más Online | Almacén | leyDeGondolas | Desayuno - Regional | Pauta - Almacen Maratón | kiosko galletitas dulces | MS Almacen alfajores y galletitas | MS Almacen galletitas | Ofertas del día - Exclusivas | Sin cucarda Financiacion | Ofertas destacadas Desayuno | flash Especial Desayuno y Meriendas | Flash- Galletitas Dulces 3x2 | Black almacen | BF - Filtro desayuno | MasOfertas - Almacén | MasOfertas - Desayuno | Ofertazos - Filtro - Desayuno | Desayuno y Chocolates | Regional  Desayuno y Almacén | Licencia DC | Dia del amigo - Merendá con amigos | Dia del amigo - Filtro - Galletitas | Especial Almacén - General | Especial Almacén - Desayuno | Llevás 2, 2da al 70% - Exclusivo online - gian especial super febrero | MAS CLUB 2 - EVENTOS | Prepará tu semana- mas ofertas | Desayuno 2 -PREPARÁ TU SEMANA | Mas Club Lunes 15% | Apertura Campana Total | 20240301 a 20240310 Changazo Super - 2da al 70% | Anses Incluidos Marzo 24 | Árbol N2 - 25% | Almacen | Capsulas y Galletitas Dulces - OP | Sin financiación FOOD | Productos sin Financiacion",https://www.masonline.com.ar/galletitas-crunchips-dulce-de-leche-gaona-172-gr-2/p,145562,145562,3454,Almacen
7790040133006,196135248,Galletitas De Agua Criollitas 400 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Criollitas,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Black almacen | BF - Filtro desayuno | Vic - MKT | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-criollitas-400-gr-2/p,155336,155336,3454,Almacen
7790040047020,3041800,Galletitas De Agua Lacteadas Criollitas 354 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Criollitas,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Vic - MKT | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-lacteadas-criollitas-354-gr-2/p,13110,13110,3454,Almacen
7790270336307,3044229,Galletitas De Agua Lia Mediatarde 330 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Media Tarde,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Vic - MKT | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-lia-mediatarde-330-gr-2/p,13733,13733,3454,Almacen
7790040333901,10435329,Galletitas De Agua Media Tarde 110gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Media Tarde,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Vic - MKT | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-media-tarde-110gr-2/p,13160,13160,3454,Almacen
7790040117341,150730212,Galletitas De Agua Mini Cereal Media Tarde 250gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Media Tarde,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Navidad 22 - Picada | Navidad 22 - Filtro - Galletitas Saladas | Vic - MKT | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-mini-cereal-media-tarde-250gr-2/p,139350,139350,3454,Almacen
7790412001384,6800359,Galletitas De Agua Multicereal Leiva 175 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Cereales,Leiva,,0.0,0.0,Más Online | Almacén | leyDeGondolas | Pauta - Almacen Maratón | kiosko galletitas saladas | maraton-iudu-10 | Sin cucarda Financiacion | Black almacen | BF - Filtro desayuno | Desayuno 2 -PREPARÁ TU SEMANA | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-multicereal-leiva-175-gr-2/p,14039,14039,3454,Almacen
7790040377905,2981655,Galletitas De Agua Original Criollitas 500 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Criollitas,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Black almacen | BF - Filtro desayuno | Vic - MKT | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-original-criollitas-500-gr-2/p,13167,13167,3454,Almacen
7790040669208,3041954,Galletitas De Agua Salvado Hogareñas 600 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Cereales,Hogareñas,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-salvado-hogarenas-600-gr-2/p,13203,13203,3454,Almacen
7792180006455,103030332,Galletitas De Agua Salvado Paseo 300 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Salvado,Paseo,,0.0,0.0,Vic - MKT | Más Online | Almacén | leyDeGondolas | Changazo - Lo que necesitas | Aniversario - Filtros - Desayuno | Changazo - Desayuno | Más Ofertas- Supermercado | kiosko galletitas saladas | Ofertas de la Semana | Sin cucarda Financiacion | Vivi la copa - Almacen | Viví la copa - General | Changomanía- Supermercado | Aniversario - Desayuno y Meriendas | BF - Filtro - Galletitas y Cereales | Desayuno - Flash | Navidad 22 - Picada | Navidad 22 - Filtro - Galletitas Saladas | MasOfertas - Almacén | MasOfertas - Desayuno | Changomanía- Desayuno | Ofertazos - Filtro - Desayuno | Prepará tu semana- mas ofertas | DESAYUNA-PREPARÁ TU SEMANA | Postres - PREPARÁ TU SEMANA | Mas Club Lunes 15% | 20240301 a 20240310 Changazo Super - 2da al 70% | Anses Incluidos Marzo 24 | Árbol N2 - 25% | Almacen | CumpleMas Aniversario x3 | Liquidaciones - Mas Club | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-salvado-paseo-300-gr-2/p,23113,23246,3454,Almacen
7790040887602,3044240,Galletitas De Agua Sandwich Media Tarde 321gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Media Tarde,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Regional  Desayuno y Almacén | Vic - MKT | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-sandwich-media-tarde-321gr-2/p,13222,13222,3454,Almacen
7790040887909,3044368,Galletitas De Agua Sandwich Media Tarde 535gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Media Tarde,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Regional  Desayuno y Almacén | Vic - MKT | Mas Club Lunes 15% | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-sandwich-media-tarde-535gr-2/p,13223,13223,3454,Almacen
7790045001317,3041891,Galletitas De Agua Sin Sal Granix 555 Gr,Desayunos Y Meriendas,Galletitas Saladas > Galletitas De Agua,Granix,,0.0,0.0,Más Online | Almacén | leyDeGondolas | kiosko galletitas saladas | Sin cucarda Financiacion | Vic - MKT | Excluidos Mas Club Lunes | Almacen | Sin financiación FOOD | Productos sin Financiacion,https://www.masonline.com.ar/galletitas-de-agua-sin-sal-granix-555-gr-2/p,13265,13265,3454,Almacen
